ID;FullName;Email;PhoneNumber
f1e2d3c4-b5a6-4f8f-9e6d-b1c2d3e4f5a6;John Smith;john.smith@acmecorp.com;555-1234
a2b3c4d5-e6f7-4d8f-9e7e-b2c3d4e5f6a7;Alice Johnson;alice.johnson@globalsupplies.com;555-5678
b3c4d5e6-f7a8-4e8f-9e8e-c3d4e5f6a7b8;Michael Brown;michael.brown@techinnovators.net;555-8765
c4d5e6f7-a8b9-4f8f-9e9f-d4e5f6a7b8c9;Susan Wilson;susan.wilson@officeessentials.org;555-4321
d5e6f7a8-b9c1-4d8f-9faf-e5f6a7b8c9d0;Robert Davis;robert.davis@industrialsol.com;555-6789
e6f7a8b9-c1d2-4f8f-9fb0-f6a7b8c9d0e1;Linda Martinez;linda.martinez@healthcareplus.com;555-9876
f7a8b9c1-d2e3-4e8f-9fc1-a7b8c9d0e1f2;James Garcia;james.garcia@greenenergy.com;555-3456
a8b9c1d2-e3f4-4d9f-9fd2-b8c9d0e1f2a3;Karen Anderson;karen.anderson@constructionhub.com;555-7890
b9c1d2e3-f4a5-4e8f-9fe3-c9d0e1f2a3b4;Daniel Thomas;daniel.thomas@foodbeverageworld.net;555-2345
c1d2e3f4-a5b6-4f8f-9ff4-d0e1f2a3b4c5;Emily Martinez;emily.martinez@fashionforward.com;555-6543
